D1,D2,D3,rX,rY,gX,gY
260,259,213,56.0125,239.9707944,62,226
255,257,218,57.3825,234.4450935,64,214
249,257,218,54.8625,230.9123832,68,196
239,253,226,57.15583333,221.0619159,72,178
227,242,237,65.815,208.5794393,76,160
212,242,252,66.44,192.317757,78,136
196,232,270,76.73,173.7149533,82,112
177,232,289,79.675,153.0280374,84,90
161,235,310,83.31583333,132.0151869,88,66
148,241,332,86.97833333,110.8224299,92,48
134,241,353,95.67583333,89.40537383,96,28
