D1,D2,D3,rX,rY,gX,gY
120,273,438,122.9675,5.681074766,120,36
121,270,438,124.2441667,6.987149533,122,54
124,266,431,123.3608333,14.9521028,122,76
129,260,420,121.8741667,27.36565421,118,96
135,255,420,127.4858333,29.2161215,110,54
141,255,403,117.2066667,47.4953271,102,130
148,239,382,118.3283333,69.11682243,88,146
153,236,359,107.755,90.78504673,74,170
160,236,335,95.70083333,112.8025701,70,194
173,235,316,89.78583333,132.3095794,72,218
191,235,296,85.04583333,154.2628505,82,242
