D1,D2,D3,rX,rY,gX,gY
272,244,198,70.44083333,252.2885514,110,216
269,233,214,81.65583333,245.0338785,118,198
263,218,231,96.575,232.4672897,122,180
253,201,247,110.52,217.5046729,122,158
237,190,247,111.155,208.3457944,116,138
219,186,266,114.9441667,187.3703271,106,120
197,186,285,116.0416667,164.4485981,94,104
175,203,301,106.0133333,143.9345794,78,84
152,203,317,107.9858333,123.5969626,68,66
134,242,333,83.4375,105.4334112,66,48
117,262,353,74.515,84.42056075,66,24
