D1,D2,D3,rX,rY,gX,gY
417,165,241,222.8191667,347.5899533,222,320
413,160,246,223.5775,342.5665888,224,302
407,154,249,223.855,335.0841121,228,284
397,144,255,224.6416667,322.1588785,230,272
387,131,255,224.0666667,313,234,258
377,117,264,227.3791667,298.6179907,238,244
367,102,285,236.2616667,276.4579439,242,230
361,90,285,236.4616667,271.3551402,246,218
354,78,298,241.9666667,256.6542056,246,206
348,78,310,244.5366667,243.2102804,250,192
345,56,320,252.9675,233.421729,258,176
