D1,D2,D3,rX,rY,gX,gY
111,276,427,111.0641667,12.38901869,114,38
112,274,429,112.3675,13.65303738,116,56
116,270,422,111.79,21.67757009,118,70
122,262,412,113.1233333,33.08878505,118,98
129,253,397,112.2,49.31775701,116,120
140,243,397,122.9325,52.77453271,116,140
152,243,379,114.2125,73.18574766,116,162
166,227,357,116.9625,97.30257009,114,190
182,220,312,101.73,138.9766355,110,212
200,213,312,102.445,161.1214953,104,232
218,209,269,100.7758333,184.9848131,92,254
