D1,D2,D3,rX,rY,gX,gY
448,221,181,186.8258333,410.1950935,242,382
441,234,167,167.7216667,408.6168224,222,392
434,244,154,151.1733333,406.3364486,202,392
428,253,140,135.9783333,405.1028037,190,392
424,264,140,123.66,401.12149530000005,168,390
420,274,116,106.76,404.3551402,154,390
415,286,116,92.08083333,399.4778037,144,392
409,297,103,74.9,397.02803739999996,132,392
404,307,94,59.96833333,394.3504673,118,392
399,314,88,48.4675,390.9357477,106,392
397,319,81,41.15333333,390.0747664,96,392
