D1,D2,D3,rX,rY,gX,gY
225,213,459,215.8133333,27.01869159,28,218
228,210,461,220.5941667,26.4567757,48,224
234,205,463,227.9025,27.53621495,68,238
246,197,467,241.1625,29.91939252,74,254
259,183,470,257.8425,34.30490654,78,270
272,167,470,272.9283333,42.36915888,84,290
285,148,470,288.9375,50.82827103,86,310
297,129,458,294.2491667,71.99649533,87,334
306,129,458,298.7716667,78.3364486,88,360
316,90,427,295.3275,117.6530374,88,378
327,74,410,293.7375,142.5385514,88,396
