D1,D2,D3,rX,rY,gX,gY
500,214,285,268.7008333,417.7091121,224,384
488,210,266,257.59,409.546729,210,374
471,204,255,243.3683333,397.1962617,198,366
451,197,243,227.7,382.635514,186,358
433,192,232,213.3275,370.1507009,168,350
419,190,223,201.2483333,361,150,344
405,192,223,190.3616667,347.5233645,130,342
394,200,202,170.3733333,347.682243,114,346
383,212,202,155.0108333,337.6974299,98,354
375,229,185,131.98,338.2990654,82,370
373,247,165,110.62,344.728972,76,388
