D1,D2,D3,rX,rY,gX,gY
369,68,333,266.2191667,250.4310748,62,418
367,69,327,267.0866667,246.4299065,66,410
364,65,330,267.795,241.5654206,74,396
362,58,338,272.4733333,233.6261682,80,382
359,51,346,276.5025,224.7067757,84,368
355,45,346,275.0825,221.3703271,88,350
351,45,371,287.6666667,197.1308411,88,334
348,53,371,284.6125,194.6810748,88,316
343,66,384,287.3341667,179.1787383,88,292
337,85,396,286.9525,163.4778037,86,268
329,107,410,284.8758333,144.0712617,76,248
