D1,D2,D3,rX,rY,gX,gY
169,242,435,157.555,26.30841121,103,33
190,213,434,185.105,36.13084112,119,27
210,213,434,191.7716667,45.47663551,137,23
228,199,434,207.955,54.68691589,159,25
246,172,437,233.9375,61.60163551,177,29
263,161,440,249.4458333,68.63668224,195,39
279,161,440,256.6725,78.76752336,213,49
292,151,443,270.2658333,84.34462617,219,53
302,144,444,279.39666669999997,90.24766355,225,59
303,137,445,283.92,89.91588785,233,67
299,148,448,282.6558333,86.06191589,241,75
