D1,D2,D3,rX,rY,gX,gY
364,29,342,279.955,232.1448598,76,396
363,32,344,280.3875,229.692757,72,376
361,35,349,281.7333333,223.953271,68,364
356,41,356,282.0983333,214,64,350
343,50,364,277.9608333,196.6553738,62,332
332,50,364,271.7733333,187.9813084,60,318
322,61,374,270.4383333,171.7196262,58,304
314,91,391,269.4358333,150.5829439,56,284
305,105,391,266.82,134.8224299,54,272
299,105,401,263.8,130.588785,46,256
291,119,411,261.4066667,115.588785,30,244
