D1,D2,D3,rX,rY,gX,gY
345,52,362,277.5575,199.9591121,260,228
346,50,359,276.6708333,203.2932243,258,244
350,48,352,275.17,212.3598131,258,258
355,49,345,273.88,222.1775701,258,270
363,51,345,278.3333333,228.8878505,258,286
372,59,337,277.8325,242.989486,258,304
383,71,328,277.1658333,259.6834112,260,320
394,86,320,276.0433333,275.7242991,262,342
406,101,309,273.6025,295.0221963,260,358
418,119,309,275.2425,306.5735981,256,378
433,137,293,270.1733333,332.7383178,246,398
