D1,D2,D3,rX,rY,gX,gY
175,224,313,96.6875,136.057243,95,161
178,225,310,95.785,138.7476636,101,169
183,223,309,98.26666667,141.5794393,109,179
192,218,309,104.7541667,145.5221963,117,191
204,212,306,111.4766667,153.228972,129,213
220,204,300,116.6766667,169.5654206,133,227
237,195,285,124.7933333,184.728972,135,245
253,188,285,135.795,193.8878505,129,261
268,183,273,127.4058333,210.8399533,123,273
281,184,259,138.9483333,227.8785047,117,285
290,187,243,134.6825,243.2651869,113,293
