D1,D2,D3,rX,rY,gX,gY
228,208,459,219.69,29.67757009,36,216
226,212,457,215.3708333,29.68574766,56,224
234,207,463,226.5291667,27.53621495,70,234
247,200,469,241.1483333,28.30841121,74,250
260,186,474,259.5766667,30.5,78,262
272,171,474,275.405,35.73831776,80,278
283,155,476,289.1858333,42.8703271,80,294
290,139,467,293.2958333,57.47079439,78,312
294,123,455,293.0091667,73.125,76,330
300,110,439,289.1075,93.99883178,76,350
307,110,439,292.6483333,98.96261682,78,366
