D1,D2,D3,rX,rY,gX,gY
351,47,345,275.3266667,214,258,230
344,41,354,273.915,205.8457944,256,256
350,43,347,273.0158333,216.442757,256,278
358,49,340,272.8083333,228.6775701,256,298
368,58,330,271.67,244.9859813,258,318
382,58,330,280.42,257.2523364,260,340
397,93,319,275.4,279.2429907,260,364
414,115,309,274.0291667,302.6857477,250,390
430,137,289,266.0758333,332.4334112,232,404
444,158,276,259.8266667,355.3084112,214,414
456,178,276,257.6266667,367.9252336,192,422
