D1,D2,D3,rX,rY,gX,gY
477,183,269,267.7666667,395.271028,249,404
476,189,266,261.915,396.0327103,221,405
474,194,260,254.51,397.5,209,407
472,201,250,244.075,401.2476636,193,409
468,210,236,229.1066667,404.8037383,175,411
463,219,221,213.08,407.3738318,157,413
458,229,204,195.755,410.4345794,135,415
453,242,185,175.595,413.7476636,112,415
446,256,148,148.4633333,420.7897196,97,415
440,270,148,127.3741667,420.7278037,79,409
433,283,114,107.2625,417.8469626,63,402
