D1,D2,D3,rX,rY,gX,gY
357,260,125,79.82166667,345.2149533,69,365
360,266,117,75.15416667,349.4100467,61,383
369,275,108,70.81916667,359.4404206,67,402
383,286,98,67.59083333,374.146028,85,417
398,299,98,64.67833333,387.8317757,111,420
415,302,88,71.64083333,406.1507009,135,415
431,302,89,83.06833333,421.7570093,157,408
440,283,97,109.3658333,429.1764019,187,407
447,265,115,134.16,431.9719626,209,403
451,245,138,159.0025,429.3703271,235,389
454,227,166,182.5183333,422.5981308,252,367
