D1,D2,D3,rX,rY,gX,gY
377,297,100,53.6,368.1214953,74,347
372,293,104,54.925,363.0280374,72,333
365,287,108,57.1325,356.010514,66,317
353,282,116,56.1875,343.8516355,70,301
337,275,129,56.14,327.2336449,76,281
323,267,129,55.66666667,316.4392523,82,265
307,257,144,67.51916667,299.8796729,78,243
288,248,160,61.62,280.9906542,72,219
269,248,179,58.16833333,261.1028037,68,207
251,233,197,68.03333333,242.2616822,66,187
229,233,214,65.05583333,221.7628505,66,169
