D1,D2,D3,rX,rY,gX,gY
120,266,379,83.6875,68.2885514,62,87
119,266,373,83.48833333,68.00934579,75,71
117,266,373,83.095,67.45794393,87,53
115,265,375,84.84,65.1682243,99,37
114,264,381,89.31083333,59.60163551,117,21
117,264,391,96.32166667,51.39252336,143,15
127,263,403,107.1733333,43.11214953,167,13
143,256,413,132.0083333,26.87850467,193,17
164,247,425,162.1658333,34.41004673,221,27
190,236,449,178.9308333,20.65771028,240,41
215,219,449,212.34,32.48598131,253,63
