D1,D2,D3,rX,rY,gX,gY
404,297,91,70.035,394.3504673,108,374
403,286,99,80.855,392.2803738,126,372
404,264,109,103.4275,390.7932243,156,368
405,250,121,118.395,388.5140187,170,366
407,238,138,133.1775,385.2675234,188,362
411,227,156,148.8391667,382.9077103,200,358
417,215,174,166.7691667,381.7721963,220,364
424,202,207,191.1875,373.9614486,232,388
434,196,207,202.3175,383.9848131,242,406
451,196,218,218.7508333,396.0992991,260,420
468,200,239,237.1275,403.1390187,282,422
