D1,D2,D3,rX,rY,gX,gY
182,286,274,29.35333333,162.411215,44,197
187,287,273,27.64,167.7850467,50,213
195,284,270,31.68416667,173.2581776,56,227
208,281,266,37.08833333,181.8831776,64,243
225,275,253,43.16,198.364486,74,261
247,268,237,51.615,219.6542056,84,281
268,259,221,62.42583333,240.8492991,86,287
285,251,221,77.06,251.8317757,84,307
300,247,207,82.69916667,269.0829439,70,325
316,248,186,83.21,290.2383178,70,343
331,253,167,81.53333333,309.411215,68,353
