D1,D2,D3,rX,rY,gX,gY
194,179,334,144.0425,128.4240654,129,163
196,180,326,140.25,134.7242991,121,177
198,182,316,134.35,143.1448598,111,193
203,185,303,127.48,154.8878505,103,207
210,185,303,129.8891667,158.2651869,97,227
220,196,269,110.2808333,186.0081776,95,243
233,203,253,103.5733333,202.6448598,93,265
250,209,253,106.2958333,212.2371495,97,287
269,215,238,104.1358333,232.3609813,99,299
289,220,209,99.00833333,260.5420561,99,321
307,225,209,104.24,273.0747664,97,337
