D1,D2,D3,rX,rY,gX,gY
439,142,276,264.1475,350.1507009,260,376
443,150,274,262.2775,355.557243,248,392
449,159,271,260.74,363.7196262,232,402
454,172,271,257.3308333,368.9941589,214,400
456,186,263,246.9341667,376.1109813,202,386
453,198,251,231.8416667,380.1308411,186,370
442,202,240,216.47,374.9392523,174,358
429,204,231,202.1483333,366.6635514,154,354
414,206,220,186.11,357.6869159,134,364
402,213,209,169.1291667,351.760514,122,378
397,225,178,147.0425,361.1086449,110,392
