D1,D2,D3,rX,rY,gX,gY
472,234,213,205.8741667,421.260514,242,400
469,213,236,227.7725,405.8983645,256,370
465,196,250,241.9175,393.5852804,256,352
459,175,250,250.2825,387.1086449,258,332
451,154,266,262.6108333,368.9591121,260,312
440,136,278,268.5833333,349.8831776,264,288
430,117,297,278.4491667,326.9567757,264,270
418,117,297,269.9691667,315.0689252,264,252
406,89,305,275.3558333,297.8913551,266,236
396,74,314,277.39,282.0140187,266,218
384,59,323,277.6925,264.3820093,268,196
