D1,D2,D3,rX,rY,gX,gY
387,294,109,63.78416667,375.8376168,82,359
383,294,105,61.04166667,372.4859813,82,343
375,290,109,60.595,364.4018692,80,329
364,282,115,62.5675,353.3352804,80,313
351,274,115,62.235,342.4766355,78,299
335,264,124,63.8475,327.1413551,76,283
319,256,136,64.66083333,311.2721963,76,265
302,248,163,69.31083333,289.5081776,74,241
284,241,179,70.78583333,270.7932243,72,225
266,235,195,72.2825,252.2371495,72,211
249,230,195,68.86166667,242.0093458,70,195
