D1,D2,D3,rX,rY,gX,gY
378,319,85,29.305,372.2803738,64,359
376,315,89,32.7125,369.9053738,64,343
370,309,94,35.985,363.6074766,74,327
364,300,103,42.9275,356.3913551,82,313
355,289,117,50.9,345.2336449,90,301
344,276,117,63.84583333,336.2511682,92,283
328,276,134,51.33,318.7056075,92,271
314,246,151,73.9775,302.5455607,86,249
296,235,169,78.44583333,282.989486,76,227
276,226,185,80.5475,263.0081776,74,213
256,221,199,79.88583333,244.2978972,72,195
