D1,D2,D3,rX,rY,gX,gY
294,134,455,283.7775,79.4614486,253,81
299,134,444,282.5275,88.14135514,245,73
296,138,445,279.9675,85.01752336,237,63
291,145,443,272.74,83.6635514,223,49
280,156,443,261.9875,76.32593458,213,45
266,169,443,248.5758333,67.39602804,197,37
249,184,441,230.9816667,59.23364486,171,31
228,200,439,210.9275,49.58761682,151,27
206,216,437,190.4175,40.48014019,131,29
185,216,437,183.575,30.88785047,111,37
164,246,442,158.03,17.19158879,91,49
