D1,D2,D3,rX,rY,gX,gY
495,207,299,280.9466667,395.8037383,272,412
493,205,299,280.6733333,393.4953271,268,400
489,201,298,279.6091667,389.603972,266,386
482,194,296,277.5633333,383.0514019,262,370
473,183,296,277.3125,373.010514,260,350
460,169,294,274.435,360.2196262,256,336
444,156,293,268.9341667,344.0081776,252,322
431,142,291,265.435,332.0841121,250,302
417,129,290,260.9291667,318.8936916,248,278
405,116,292,258.9875,306.010514,248,258
395,104,300,260.6675,291.1320093,250,242
