D1,D2,D3,rX,rY,gX,gY
355,62,349,266.9283333,228.5514019,64,416
361,59,329,266.6733333,239.7943925,68,392
363,57,328,267.7191667,242.2535047,68,374
355,52,336,268.2675,229.3376168,66,354
347,53,346,269.0958333,214.8095794,62,334
336,58,359,269.5475,195.3259346,58,316
325,69,359,261.16,186.8317757,58,300
314,84,375,261.2641667,164.9007009,58,278
305,102,402,268.5241667,133.8843458,58,264
294,102,402,263.0333333,126.1869159,56,244
287,138,415,254.095,109.0280374,48,230
