D1,D2,D3,rX,rY,gX,gY
424,158,251,234.3808333,350.4193925,236,326
423,154,253,236.595,348.2523364,238,312
420,147,256,239.2716667,343.5140187,240,298
413,137,261,241.3,333.682243,244,284
406,125,261,241.7625,326.9848131,250,272
397,113,270,244.4825,312.9591121,256,258
390,100,280,249.09,300.0981308,258,244
381,89,291,252.0066667,284.6542056,260,224
372,75,317,263.3591667,258.2698598,262,212
365,62,326,266.8508333,245.4824766,260,196
358,62,326,262.6333333,239.5700935,254,178
